"MgO" "Al2O3" "SiO2" "P2O5" "S" "Cl" "K2O" "CaO" "Ti" "V" "Cr" "Mn" "Fe" "Co" "Ni" "Cu" "Zn" "As" "Se" "Rb" "Sr" "Y" "Zr" "Nb" "Mo" "Rh" "Pd" "Ag" "Cd" "Sn" "Sb" "Ba" "La" "Ce" "Hf" "Ta" "W" "Pt" "Au" "Hg" "Tl" "Pb" "Bi" "Th" "U"
"259" 0.468643568666615 0.610545135907807 0.707293111419325 0.21094919259551 0.0117604765817584 0.20848611838659 0.898227511026046 0.144471601400584 0.833751463455427 0.347107438016529 0.254237288135593 0.393211920529801 0.808400732038491 NA 0.65625 0.146788990825688 0.459459459459459 NA NA 1 0.0746606334841629 0.92 0.65 0.818181818181818 0.142857142857143 NA NA 0.0952380952380952 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"260" 0.38014391436839 0.455448261212062 0.53046843541676 0.274596297755022 0.131933032046015 0.247511786275537 0.722310060747275 0.244251706674226 0.715504264927245 0.330578512396694 NA 0.26158940397351 0.529989963988429 NA 0.5 0.330275229357798 0.851351351351351 0.15 NA 0.5 0.156108597285068 0.36 0.6 0.363636363636364 NA NA NA NA NA NA NA 0.816479400749064 NA NA NA NA NA NA NA NA NA NA NA NA NA
"261" 0.415892038616169 0.432161159841035 0.449636854428586 0.385584875935408 0.0930053410024651 0.293347302252488 0.462428226678872 0.413275665239011 0.554942298043151 0.309917355371901 NA 0.13658940397351 0.337298541826554 NA 0.25 0.321100917431193 0.297297297297297 NA NA 0.138888888888889 0.760746606334842 NA 0.488461538461538 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"262" 0.316342731300095 0.354156893636983 0.373928086737357 0.361323355651831 0.112212407559573 0.278156102671556 0.349837729882666 0.41764291241754 0.534370296036126 0.28099173553719 NA 0.118377483443709 0.279178227758427 NA 0.0625 0.284403669724771 0.283783783783784 NA NA 0.138888888888889 0.769796380090498 NA 0.488461538461538 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"263" 0.342974571713913 0.139740310317664 0.275947757743874 0.583458054352107 0.111904272801972 0.320586694604505 0.14338021136723 0.327102982753205 0.269108546579696 NA NA 0.272350993377484 0.223980164118307 NA 0.3125 0.220183486238532 0.756756756756757 NA NA 0.388888888888889 0.337669683257919 0.24 0.603846153846154 0.545454545454546 NA NA NA NA NA NA NA 0.638576779026217 NA NA NA NA NA NA NA NA NA NA NA NA NA
"264" 0.328275844408594 0.045467822023172 0.0934950710631888 0.265537613233557 0.0970624486442071 0.166579360921949 NA 0.317175157259208 0.0906506104699783 NA NA 0.0670529801324503 0.0605702815986776 NA 0.125 0.256880733944954 0.405405405405405 NA NA NA 0.527149321266968 NA 0.45 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"265" 0.301503162531049 0.575282569635602 0.572604879722011 0.751476959432848 0.102146672144618 0.292561550550026 0.710327036698011 0.47333680669951 0.764676367285499 NA NA 0.416390728476821 0.675925379302202 NA 0.59375 0.467889908256881 0.702702702702703 0.05 NA 0.555555555555555 0.221153846153846 0.4 0.638461538461539 0.272727272727273 NA NA NA NA NA NA NA 0.563670411985019 NA NA NA NA NA NA NA NA NA NA NA NA NA
"266" 0.361130316765256 0.227967534364185 0.235134893293365 0.519732178022844 0.0965488907148726 0.269512833944474 0.0134809020554215 0.606030248933089 0.25556113062385 NA NA 0.121688741721854 0.135190979396659 NA NA 0.321100917431193 0.189189189189189 NA NA NA 0.794117647058823 NA 0.438461538461539 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"267" 0.300440449668382 0.277896283445889 0.246855099697254 0.335643954312722 0.0805258833196384 0.257726558407543 0.0951152533910294 0.503936268838542 0.28901154039137 NA NA 0.0910596026490066 0.126099533620639 NA NA 0.238532110091743 0.135135135135135 NA NA NA 0.798076923076923 NA 0.453846153846154 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"268" 0.461166167319659 0 0.0229706351691945 0.156597085466719 0.0821179129005752 0.129125196437926 NA 0.301757625443429 0 NA NA 0.0173841059602649 0 NA 0.5625 0.73394495412844 0.324324324324324 NA NA NA 0.733597285067873 NA 0.457692307692308 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"269" 0.371117256920437 0.149343694957559 0.275134967861244 0.464986215045293 0.108874281018899 0.384232582503929 0.189814429558126 0.493284399733368 0.290015052684395 NA NA 0.513245033112583 0.194551036070606 NA 0.0625 0.293577981651376 0.513513513513514 NA NA 0.25 0.46606334841629 NA 0.592307692307692 NA NA NA NA NA NA NA NA 0.49063670411985 NA NA NA NA NA NA NA NA NA NA NA NA NA
"270" 0.423062149496812 0.15396394083961 0.182353884240824 0.439779440724695 0.165365653245686 0.426925091671032 NA 0.516296727629351 0.156547917711992 NA NA 0.394867549668874 0.1458468622705 NA 0.09375 0.256880733944954 0.364864864864865 NA NA 0.138888888888889 0.597850678733032 NA 0.538461538461538 NA NA NA NA NA NA NA NA 0.4812734082397 1 NA NA NA NA NA NA NA NA NA NA NA NA
"271" 0.352001229161865 0.173861091687983 0.300115207373272 0.516817644742024 0.109593262119967 0.449973808276585 0.252808521261546 0.557419723101205 0.351396554607794 NA NA 0.582781456953642 0.226843379184131 NA 0.15625 0.293577981651376 0.527027027027027 0 NA 0.111111111111111 0.459841628959276 NA 0.519230769230769 0.454545454545455 NA NA NA NA NA NA NA 0.750936329588015 NA NA NA NA NA NA NA NA NA NA NA NA NA
"272" 0.640559780799467 0.486232198334233 0.390823303953589 0.942181961402127 0.0966516023007395 0.713200628601362 0.480735624531913 0.71300673475486 0.463288175280147 NA NA 0.158112582781457 0.230503571639412 NA NA 0.302752293577982 0.189189189189189 NA NA NA 0.687217194570136 NA 0.338461538461538 NA NA NA NA 0.380952380952381 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"273" 0.471857314793475 0.417140935201494 0.332447839768541 0.85513981882631 0.0993221035332785 0.674698795180723 0.293334442872597 0.751597493046883 0.356748620170597 0.0330578512396694 NA 0.120860927152318 0.165092390341815 NA NA 0.293577981651376 0.135135135135135 NA NA NA 0.718891402714932 NA 0.353846153846154 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"274" 0.334165578346265 0.511599295456758 0.622833803110972 0.465852697912564 0.0809880854560394 0.451545311681509 0.90080718981443 0.332975780932752 0.729720689078441 0.198347107438017 NA 0.521523178807947 0.677047051183659 NA 0.75 0.311926605504587 0.635135135135135 0.05 NA 0.555555555555555 0.200226244343891 0.48 0.526923076923077 0.181818181818182 NA NA NA NA NA NA NA 0.307116104868914 NA NA NA NA NA NA NA NA NA NA NA NA NA
